time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
13.723,141841.23,90.0,0.0,0,1034,20,286,1081.0253641302218,141866.63151402268,999.9999999999999,90.0
13.727,141905.56,90.0,0.0,0,1218,20,262,1132.5339004500038,141894.20418474366,999.9999999999999,90.0
13.735,141947.75,90.0,0.0,0,1317,20,251,1258.7441563560026,141926.62243522494,999.9999999999999,90.0
13.741,141982.9,90.0,0.0,0,1395,20,245,1427.6406918310468,141987.20023105465,999.9999999999999,90.0
13.747,142042.84,90.0,0.0,0,1511,16.5600920974326,231,1422.9208573113847,142041.00023133185,999.9999999999999,90.0
13.752,142104.03,90.0,0.0,0,1614,13.106929099523526,216,1369.1288677211471,142099.6733699961,999.9999999999999,90.0
13.755,142172.04,90.0,0.0,0,1718,8.251320502110744,207,1309.3352431332353,142135.4942430614,999.9999999999999,90.0
13.764,142215.81,90.0,0.0,0,1760,4.339148675875219,142,1284.5984158515162,142184.55671387084,999.9999999999999,90.0
13.769,142267.15,90.0,0.0,0,1779,-0.33368893078879225,18,1149.6050246411114,142252.56080980474,999.9999999999999,90.0
13.777,142341.5,90.0,0.0,0,1738,-5.4926302077997455,60,988.9809105162376,142289.86379480758,999.9999999999999,90.0
13.781,142390.54,90.0,0.0,0,1677,-8.897984056574163,202,845.695480015588,142360.6945440807,999.9999999999999,90.0
13.788,142464.71,90.0,0.0,0,1498,-12.942734666457085,316,597.2732796038262,142410.19492667788,999.9999999999999,90.0
13.792,142524.5,90.0,0.0,0,1293,-15.904022905313212,406,534.4562184970071,142442.8826441575,999.9999999999999,90.0
13.8,142558.06,90.0,0.0,0,1115,-14.768209193591826,477,576.1076800293134,142482.47239575992,999.9999999999999,90.0
13.806,142588.12,90.0,0.0,0,947,-12.409765179466527,521,644.0618442978991,142538.90568721195,999.9999999999999,90.0
13.815,142623.28,90.0,0.0,0,722,-10.009877442782788,480,646.3976427356658,142579.4758648599,999.9999999999999,90.0
13.821,142645.6,90.0,0.0,0,549,-6.859016236032637,398,743.4340485174162,142639.61565294073,999.9999999999999,90.0
13.825,142669.68,90.0,0.0,0,348,-0.8780152545043656,305,734.0886502431032,142665.72193363123,999.9999999999999,90.0
13.832,142679.18,90.0,0.0,0,250,4.112857559961695,208,778.685619299225,142686.0248249872,999.9999999999999,90.0
