time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
2.783,-264.37,90.0,0.0,0,-123,0.9020600363890765,20,918.6561748854617,-354.4092544309272,1999.9999999999998,90.0
2.794,-268.59,90.0,0.0,0,-134,2.044018070909382,1,1668.9467243484155,-192.8023633100923,1999.9999999999998,90.0
2.802,-277.73,90.0,0.0,0,-96,2.2583671061265855,31,1170.3977944998724,-154.07327155699392,1999.9999999999998,90.0
2.809,-281.77,90.0,0.0,0,-67,2.300130255422284,55,570.0253623611951,-165.7431641616752,1999.9999999999998,90.0
2.814,-283.53,90.0,0.0,0,-40,1.77025546140981,61,-9.637982132445103,-201.14566299711524,1999.9999999999998,90.0
2.817,-284.23,90.0,0.0,0,-23,1.332541178354535,53,-239.39423294755534,-227.37507638310657,1999.9999999999998,90.0
2.822,-284.06,90.0,0.0,0,14,0.9928670059529163,39,-358.830719059284,-247.1986532008975,1999.9999999999998,90.0
2.834,-283.71,90.0,0.0,0,10,0.9001496437560312,28,-526.7476317195184,-289.83536488984834,1999.9999999999998,90.0
2.839,-282.12,90.0,0.0,0,31,0.8732184892384551,19,-445.83692554073446,-310.04256430893844,1999.9999999999998,90.0
2.847,-280.54,90.0,0.0,0,38,0.8861017647697562,15,-301.34593796943216,-314.1656991832833,1999.9999999999998,90.0
2.855,-278.96,90.0,0.0,0,46,1.0199392975259078,14,-81.73455649871639,-309.6218987344776,1999.9999999999998,90.0
2.862,-276.32,90.0,0.0,0,53,1.1491047326225734,13,105.68975903761198,-296.3713808803051,1999.9999999999998,90.0
2.867,-273.51,90.0,0.0,0,61,1.3082718608857034,14,213.93064749410664,-281.79584386119154,1999.9999999999998,90.0
2.873,-270.7,90.0,0.0,0,70,1.411901166105546,17,243.8826561900081,-273.3239618633756,1999.9999999999998,90.0
2.882,-268.59,90.0,0.0,0,76,1.4479572472359372,20,260.1531911781787,-263.08189858552333,1999.9999999999998,90.0
2.887,-265.42,90.0,0.0,0,86,1.4426810825444725,21,235.13611658055459,-252.92910179453952,1999.9999999999998,90.0
2.892,-260.5,90.0,0.0,0,101,1.4204329191582417,21,199.62032065794406,-250.36479930605327,1999.9999999999998,90.0
2.9,-257.51,90.0,0.0,0,106,1.3656319492355014,19,163.23111589276553,-247.19673910749566,1999.9999999999998,90.0
2.907,-252.94,90.0,0.0,0,115,1.3285536256293289,19,127.14442334007555,-245.51712436859665,1999.9999999999998,90.0
2.912,-248.2,90.0,0.0,0,123,1.288705336457055,15,103.8263799042963,-243.80479395788373,1999.9999999999998,90.0
2.916,-242.57,90.0,0.0,0,130,1.2542129298734142,14,98.93339226976929,-242.4307056426654,1999.9999999999998,90.0
2.922,-239.06,90.0,0.0,0,134,1.2297702806862933,13,106.40541980001976,-239.8487538570403,1999.9999999999998,90.0
2.93,-235.54,90.0,0.0,0,138,1.2211539702076444,11,118.41781768472468,-236.08937382482424,1999.9999999999998,90.0
2.937,-230.97,90.0,0.0,0,142,1.2182277188740382,10,134.78736240198486,-229.7707692329808,1999.9999999999998,90.0
2.946,-223.41,90.0,0.0,0,148,1.2148687178021207,10,140.74097287573784,-222.89683211174722,1999.9999999999998,90.0
2.954,-214.8,90.0,0.0,0,154,1.2061825281864742,9,147.35505186904854,-217.42330624603323,1999.9999999999998,90.0
