time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
27.765,208933.59,90.0,0.0,0,2102,9.061358522602111,2,1998.6325398365948,208927.14758341524,1999.9999999999998,90.0
27.77,209042.04,90.0,0.0,0,2102,9.05356737282121,1,1893.04094236662,209016.9589687329,1999.9999999999998,90.0
27.775,209133.98,90.0,0.0,0,2102,9.061358522602111,1,1884.7903739213443,209071.88352439675,1999.9999999999998,90.0
27.781,209187.59,90.0,0.0,0,2097,9.061358522602111,0,1982.9097432774163,209148.6917173772,1999.9999999999998,90.0
27.789,209251.75,90.0,0.0,0,2102,9.061358522602111,1,2015.0545089441703,209258.68310980714,1999.9999999999998,90.0
27.798,209348.6,90.0,0.0,0,2102,9.048373272967275,0,1834.1659424807626,209352.5767619703,1999.9999999999998,90.0
27.804,209449.68,90.0,0.0,0,2096,9.061358522602111,1,1707.3103107381867,209431.36995586698,1999.9999999999998,90.0
27.812,209542.32,90.0,0.0,0,2099,9.061358522602111,0,1693.5399256537817,209500.67629529707,1999.9999999999998,90.0
27.818,209619.14,90.0,0.0,0,2097,9.045776223040306,1,1779.0431171518521,209596.78657493845,1999.9999999999998,90.0
27.822,209714.4,90.0,0.0,0,2098,9.05356737282121,0,1770.1312474990484,209677.54454067323,1999.9999999999998,90.0
27.827,209798.96,90.0,0.0,0,2111,9.048373272967275,1,1796.9221148665106,209726.1128331773,1999.9999999999998,90.0
27.831,209846.95,90.0,0.0,0,2101,9.05097032289424,1,1916.1853371262548,209793.0044706056,1999.9999999999998,90.0
27.836,209903.03,90.0,0.0,0,2098,9.08473197194482,0,1971.2151584470637,209850.97670822375,1999.9999999999998,90.0
27.843,209951.89,90.0,0.0,0,2102,9.058761472675144,2,2030.9155661540872,209926.32877744883,1999.9999999999998,90.0
27.847,210015.87,90.0,0.0,0,2092,9.05097032289424,3,1997.4005232229765,210033.23335517565,1999.9999999999998,90.0
27.855,210113.6,90.0,0.0,0,2100,9.061358522602111,2,1838.2109401367554,210095.07868584723,1999.9999999999998,90.0
27.86,210185.15,90.0,0.0,0,2104,9.035388023332436,1,1809.2234026971503,210171.26751628373,1999.9999999999998,90.0
27.863,210263.56,90.0,0.0,0,2102,9.056164422748177,1,1777.4726916180523,210226.84909214813,1999.9999999999998,90.0
27.872,210323.31,90.0,0.0,0,2101,9.066552622456047,1,1808.1638895972612,210284.2588458301,1999.9999999999998,90.0
27.882,210379.75,90.0,0.0,0,2106,9.061358522602111,1,1885.1416875684974,210417.65420296584,1999.9999999999998,90.0
27.889,210507.53,90.0,0.0,0,2105,9.058761472675144,1,1595.3753597748744,210487.10333857796,1999.9999999999998,90.0
27.898,210604.75,90.0,0.0,0,2098,9.071746722309982,0,1603.829133269785,210566.84725104566,1999.9999999999998,90.0
27.905,210697.2,90.0,0.0,0,2108,9.069149672383013,1,1699.1186551761732,210671.30489056223,1999.9999999999998,90.0
27.913,210807.59,90.0,0.0,0,2104,9.05097032289424,0,1714.987621829697,210753.12137964432,1999.9999999999998,90.0
27.921,210895.31,90.0,0.0,0,2103,9.076940822163916,1,1877.0331076097154,210874.2140048099,1999.9999999999998,90.0
27.929,211008.15,90.0,0.0,0,2095,9.066552622456047,1,1848.7141450305157,210965.57984316983,1999.9999999999998,90.0
27.939,211100.09,90.0,0.0,0,2093,9.063955572529078,2,1926.5288766891342,211086.2907368885,1999.9999999999998,90.0
27.946,211211.01,90.0,0.0,0,2110,9.043179173113339,2,1828.885695493937,211220.13840634117,1999.9999999999998,90.0
27.953,211347.06,90.0,0.0,0,2100,9.037985073259403,0,1720.343717911667,211276.36865152803,1999.9999999999998,90.0
27.958,211414.75,90.0,0.0,0,2098,9.082134922017852,0,1912.19411245617,211379.11320413588,1999.9999999999998,90.0
27.962,211503.68,90.0,0.0,0,2103,9.056164422748177,0,1929.5217185433787,211443.40436844074,1999.9999999999998,90.0
27.971,211562.4,90.0,0.0,0,2106,9.05097032289424,3,2016.0935522494601,211519.3181411744,1999.9999999999998,90.0
27.978,211625.5,90.0,0.0,0,2101,9.063955572529078,1,2071.6024042338163,211656.32573803893,1999.9999999999998,90.0
27.983,211743.28,90.0,0.0,0,2102,9.071746722309982,1,1864.0230424752533,211715.29243294607,1999.9999999999998,90.0
27.992,211813.25,90.0,0.0,0,2104,9.058761472675144,2,1865.382271800021,211779.18712535678,1999.9999999999998,90.0
